Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
711110,371,76,183,9,4,0,0,0,0,0,0,0
711110,372,77,52,8,6,0,0,0,0,0,0,0
711110,373,78,107,18,10,0,0,0,0,0,0,0
711110,379,79,51,7,6,0,0,0,0,0,0,0
711110,380,80,53,14,3,0,0,0,0,0,0,0
711110,391,81,357,17,6,0,0,0,0,0,0,0
711110,392,82,408,19,8,0,0,0,0,0,0,0
711110,393,83,127,8,5,0,0,0,0,0,0,0
711110,394,84,60,5,0,0,0,0,0,0,0,0
711110,401,86,200,10,3,0,0,0,0,0,0,0
711110,402,87,117,6,3,0,0,0,0,0,0,0
711110,411,89,792,36,23,4,0,0,0,0,0,0
711110,419,90,504,17,5,0,0,0,0,0,0,0
711110,421,91,961,45,20,10,0,0,0,0,0,0
711110,422,92,595,18,9,3,0,0,0,0,0,0
711110,429,93,1065,28,3,0,0,0,0,0,0,0
711110,440,94,323,13,4,0,0,0,0,0,0,0
711110,451,95,72,8,4,0,0,0,0,0,0,0
711110,452,96,97,13,10,0,0,0,0,0,0,0
711110,459,97,319,16,3,0,0,0,0,0,0,0
711110,460,98,18,24,16,0,0,0,0,0,0,0
711110,471,99,177,13,4,3,0,0,0,0,0,0
711110,472,100,223,13,8,0,0,0,0,0,0,0
711110,479,101,1069,14,5,0,0,0,0,0,0,0
711110,481,102,389,23,16,0,0,0,0,0,0,0
711110,484,105,1292,54,33,3,0,0,0,0,0,0
711110,486,107,1174,27,13,3,4,0,0,0,0,0
711110,488,109,136,8,0,0,0,0,0,0,0,0
711110,491,111,824,12,4,3,0,0,0,0,0,0
711110,499,112,240,8,0,0,0,0,0,0,0,0
711110,500,113,132,8,0,0,0,0,0,0,0,0
711110,511,114,109,8,5,0,0,0,0,0,0,0
711110,512,115,211,9,3,0,0,0,0,0,0,0
711110,513,116,450,5,0,0,0,0,0,0,0,0
711110,519,117,63,5,0,0,0,0,0,0,0,0
711110,531,118,1997,60,37,8,0,0,0,0,0,0
711110,539,119,42,9,7,0,0,0,0,0,0,0
711110,551,121,839,27,12,4,0,0,0,0,0,0
711110,559,122,103,15,7,0,0,0,0,0,0,0
711110,560,123,18,8,6,0,0,0,0,0,0,0
711120,41,5,159,11,8,0,0,0,0,0,0,0
711120,42,6,32,3,0,0,0,0,0,0,0,0
711120,61,9,514,63,53,0,0,0,0,0,0,0
711120,63,11,75,7,3,0,0,0,0,0,0,0
711120,64,12,821,34,21,0,0,0,0,0,0,0
711120,81,14,341,9,0,3,0,0,0,0,0,0
711120,111,20,186,8,5,0,0,0,0,0,0,0
711120,121,21,2,3,3,0,0,0,0,0,0,0
711120,122,22,405,40,35,0,0,0,0,0,0,0
711120,123,23,188,11,8,0,0,0,0,0,0,0
711120,124,24,29,10,8,0,0,0,0,0,0,0
711120,129,25,79,3,0,0,0,0,0,0,0,0
711120,131,26,113,8,6,0,0,0,0,0,0,0
711120,151,29,268,3,0,0,0,0,0,0,0,0
711120,159,30,44,3,0,0,0,0,0,0,0,0
711120,171,17031,270,21,15,0,0,0,0,0,0,0
711120,171,17043,14,6,4,0,0,0,0,0,0,0
711120,171,17097,1,3,3,0,0,0,0,0,0,0
711120,241,48,103,13,5,0,0,0,0,0,0,0
711120,242,49,8,5,4,0,0,0,0,0,0,0
711120,251,51,529,10,3,0,0,0,0,0,0,0
711120,261,53,67,12,0,0,0,0,0,0,0,0
711120,271,56,219,34,14,0,0,0,0,0,0,0
711120,279,57,45,4,0,0,0,0,0,0,0,0
711120,291,59,209,4,0,0,0,0,0,0,0,0
711120,292,60,56,10,4,0,0,0,0,0,0,0
711120,300,62,6,4,3,0,0,0,0,0,0,0
711120,321,64,112,6,0,0,0,0,0,0,0,0
711120,341,67,12,3,0,0,0,0,0,0,0,0
711120,350,70,47,5,3,0,0,0,0,0,0,0
711120,363,73,1754,91,68,5,0,0,0,0,0,0
711120,364,74,47,4,0,0,0,0,0,0,0,0
711120,371,76,103,5,3,0,0,0,0,0,0,0
711120,373,78,95,5,3,0,0,0,0,0,0,0
711120,392,82,63,5,0,0,0,0,0,0,0,0
711120,393,83,134,4,0,0,0,0,0,0,0,0
711120,401,86,118,4,0,0,0,0,0,0,0,0
711120,411,89,352,6,0,0,0,0,0,0,0,0
711120,421,91,374,23,11,0,0,0,0,0,0,0
711120,422,92,234,12,4,0,0,0,0,0,0,0
711120,429,93,5,4,4,0,0,0,0,0,0,0
711120,459,97,56,5,0,0,0,0,0,0,0,0
711120,481,102,196,6,4,0,0,0,0,0,0,0
711120,486,107,413,8,3,0,0,0,0,0,0,0
711120,491,111,103,10,6,0,0,0,0,0,0,0
711120,499,112,103,6,0,0,0,0,0,0,0,0
711120,511,114,20,4,0,0,0,0,0,0,0,0
711120,531,118,249,7,4,0,0,0,0,0,0,0
711120,551,121,130,9,4,0,0,0,0,0,0,0
711130,11,1,176,12,6,0,0,0,0,0,0,0
711130,12,2,38,10,3,0,0,0,0,0,0,0
711130,19,3,24,10,7,0,0,0,0,0,0,0
711130,20,4,13,6,5,0,0,0,0,0,0,0
711130,41,5,340,46,38,0,0,0,0,0,0,0
711130,42,6,206,13,8,0,0,0,0,0,0,0
711130,49,7,132,8,6,0,0,0,0,0,0,0
711130,50,8,186,14,0,0,0,0,0,0,0,0
711130,61,9,3322,907,864,15,3,0,0,0,0,0
711130,62,10,260,22,17,0,0,0,0,0,0,0
711130,63,11,540,46,39,0,0,0,0,0,0,0
711130,64,12,2100,175,149,6,0,0,0,0,0,0
711130,69,13,601,33,12,0,0,0,0,0,0,0
711130,81,14,521,88,66,0,0,0,0,0,0,0
711130,89,15,195,26,17,0,0,0,0,0,0,0
711130,91,16,207,13,9,0,0,0,0,0,0,0
711130,92,17,329,31,22,0,0,0,0,0,0,0
711130,100,19,226,25,20,0,0,0,0,0,0,0
711130,111,20,143,16,13,0,0,0,0,0,0,0
711130,121,21,81,14,7,0,0,0,0,0,0,0
711130,122,22,384,199,185,0,0,0,0,0,0,0
711130,123,23,276,77,70,0,0,0,0,0,0,0
711130,124,24,233,50,43,0,0,0,0,0,0,0
711130,129,25,451,90,73,0,0,0,0,0,0,0
711130,131,26,757,141,105,0,0,0,0,0,0,0
711130,132,27,21,5,0,0,0,0,0,0,0,0
711130,139,28,23,13,9,0,0,0,0,0,0,0
711130,151,29,28,8,5,0,0,0,0,0,0,0
711130,159,30,18,11,10,0,0,0,0,0,0,0
711130,160,31,19,10,7,0,0,0,0,0,0,0
711130,171,17031,1282,140,120,0,0,0,0,0,0,0
711130,171,17043,45,22,17,0,0,0,0,0,0,0
711130,171,17089,175,9,5,0,0,0,0,0,0,0
711130,171,17097,27,11,10,0,0,0,0,0,0,0
711130,171,17197,16,10,8,0,0,0,0,0,0,0
711130,172,33,7,3,3,0,0,0,0,0,0,0
711130,179,34,95,9,3,0,0,0,0,0,0,0
711130,179,17201,29,6,3,0,0,0,0,0,0,0
711130,182,36,403,30,12,0,0,0,0,0,0,0
711130,189,37,230,18,4,0,0,0,0,0,0,0
711130,190,38,263,12,0,0,0,0,0,0,0,0
711130,201,39,24,9,5,0,0,0,0,0,0,0
711130,209,40,68,12,6,0,0,0,0,0,0,0
711130,211,41,242,15,6,0,0,0,0,0,0,0
711130,219,42,44,11,4,0,0,0,0,0,0,0
711130,223,45,183,26,18,0,0,0,0,0,0,0
711130,229,46,8,4,0,0,0,0,0,0,0,0
711130,230,47,126,14,10,0,0,0,0,0,0,0
711130,241,48,618,33,22,0,0,0,0,0,0,0
711130,242,49,91,23,14,0,0,0,0,0,0,0
711130,251,51,1201,105,85,4,0,0,0,0,0,0
711130,259,52,162,15,10,0,0,0,0,0,0,0
711130,261,53,641,45,31,0,0,0,0,0,0,0
711130,262,54,140,9,7,0,0,0,0,0,0,0
711130,269,55,265,11,3,0,0,0,0,0,0,0
711130,271,56,920,94,63,0,0,0,0,0,0,0
711130,279,57,66,20,10,0,0,0,0,0,0,0
711130,291,59,256,19,12,0,0,0,0,0,0,0
711130,292,60,511,27,18,0,0,0,0,0,0,0
711130,299,61,188,24,7,3,0,0,0,0,0,0
711130,300,62,31,7,3,0,0,0,0,0,0,0
711130,310,63,208,18,6,0,0,0,0,0,0,0
711130,321,64,315,68,63,0,0,0,0,0,0,0
711130,329,65,85,10,6,0,0,0,0,0,0,0
711130,330,66,17,10,8,0,0,0,0,0,0,0
711130,341,67,675,120,99,0,0,0,0,0,0,0
711130,342,68,37,8,3,0,0,0,0,0,0,0
711130,350,70,292,24,14,0,0,0,0,0,0,0
711130,361,71,312,14,8,0,0,0,0,0,0,0
711130,362,72,252,16,13,0,0,0,0,0,0,0
711130,363,73,2716,546,494,8,0,0,0,0,0,0
711130,364,74,214,12,9,0,0,0,0,0,0,0
711130,369,75,127,12,4,0,0,0,0,0,0,0
711130,371,76,298,22,18,0,0,0,0,0,0,0
711130,372,77,103,15,11,0,0,0,0,0,0,0
711130,373,78,235,33,24,0,0,0,0,0,0,0
711130,379,79,29,9,7,0,0,0,0,0,0,0
711130,380,80,31,10,3,0,0,0,0,0,0,0
711130,391,81,389,6,0,0,0,0,0,0,0,0
711130,392,82,521,37,27,0,0,0,0,0,0,0
711130,393,83,389,19,10,0,0,0,0,0,0,0
711130,399,85,41,5,0,0,0,0,0,0,0,0
711130,401,86,294,20,12,0,0,0,0,0,0,0
711130,402,87,223,20,13,0,0,0,0,0,0,0
711130,411,89,407,57,47,3,0,0,0,0,0,0
711130,419,90,307,27,16,0,0,0,0,0,0,0
711130,421,91,651,65,47,0,0,0,0,0,0,0
711130,422,92,483,26,18,0,0,0,0,0,0,0
711130,429,93,496,42,25,0,0,0,0,0,0,0
711130,440,94,229,5,4,0,0,0,0,0,0,0
711130,451,95,57,8,6,0,0,0,0,0,0,0
711130,452,96,121,7,4,0,0,0,0,0,0,0
711130,459,97,198,26,18,0,0,0,0,0,0,0
711130,460,98,178,15,6,0,0,0,0,0,0,0
711130,471,99,72,7,4,0,0,0,0,0,0,0
711130,472,100,2797,549,453,16,0,0,0,0,0,0
711130,479,101,272,20,9,0,0,0,0,0,0,0
711130,481,102,461,96,82,0,0,0,0,0,0,0
711130,482,103,8,3,0,0,0,0,0,0,0,0
711130,484,105,800,87,68,0,0,0,0,0,0,0
711130,485,106,66,13,8,0,0,0,0,0,0,0
711130,486,107,351,49,39,0,0,0,0,0,0,0
711130,488,109,116,26,18,0,0,0,0,0,0,0
711130,489,110,37,9,4,0,0,0,0,0,0,0
711130,491,111,257,21,16,0,0,0,0,0,0,0
711130,499,112,61,25,20,0,0,0,0,0,0,0
711130,500,113,35,5,3,0,0,0,0,0,0,0
711130,511,114,234,20,11,0,0,0,0,0,0,0
711130,512,115,208,17,10,0,0,0,0,0,0,0
711130,513,116,70,22,16,0,0,0,0,0,0,0
711130,519,117,71,11,3,0,0,0,0,0,0,0
711130,531,118,908,83,63,0,0,0,0,0,0,0
711130,539,119,189,21,15,0,0,0,0,0,0,0
711130,540,120,62,6,0,0,0,0,0,0,0,0
711130,551,121,350,21,12,0,0,0,0,0,0,0
711130,551,55101,50,4,0,0,0,0,0,0,0,0
711130,559,122,337,36,15,0,0,0,0,0,0,0
711130,560,123,28,8,3,0,0,0,0,0,0,0
711190,41,5,60,6,4,0,0,0,0,0,0,0
711190,61,9,70,35,29,0,0,0,0,0,0,0
711190,63,11,59,10,9,0,0,0,0,0,0,0
711190,64,12,12,3,0,0,0,0,0,0,0,0
711190,100,19,92,3,0,0,0,0,0,0,0,0
711190,111,20,20,4,3,0,0,0,0,0,0,0
711190,122,22,200,29,25,0,0,0,0,0,0,0
711190,123,23,18,10,9,0,0,0,0,0,0,0
711190,124,24,13,7,7,0,0,0,0,0,0,0
711190,129,25,42,6,3,0,0,0,0,0,0,0
711190,131,26,90,11,8,0,0,0,0,0,0,0
711190,171,17031,106,15,9,0,0,0,0,0,0,0
711190,171,17043,19,3,0,0,0,0,0,0,0,0
711190,292,60,20,4,0,0,0,0,0,0,0,0
711190,299,61,25,4,0,0,0,0,0,0,0,0
711190,321,64,983,34,19,8,0,0,0,0,0,0
711190,341,67,14,9,9,0,0,0,0,0,0,0
711190,350,70,5,4,3,0,0,0,0,0,0,0
711190,363,73,183,23,17,0,0,0,0,0,0,0
711190,373,78,2,4,3,0,0,0,0,0,0,0
711190,421,91,16,6,4,0,0,0,0,0,0,0
711190,422,92,10,3,0,0,0,0,0,0,0,0
711211,11,1,133,7,0,0,0,0,0,0,0,0
711211,19,3,261,4,0,0,0,0,0,0,0,0
711211,20,4,18,4,0,0,0,0,0,0,0,0
711211,41,5,2308,25,11,0,4,0,0,0,0,0
711211,49,7,5,3,3,0,0,0,0,0,0,0
711211,61,9,4055,78,48,5,4,0,0,0,0,0
711211,62,10,506,4,0,0,0,0,0,0,0,0
711211,63,11,1440,23,15,3,0,0,0,0,0,0
711211,64,12,3041,47,25,0,0,0,0,0,0,0
711211,69,13,276,10,0,3,0,0,0,0,0,0
711211,81,14,1082,13,3,0,0,0,0,0,0,0
711211,89,15,32,6,3,0,0,0,0,0,0,0
711211,91,16,141,5,0,0,0,0,0,0,0,0
711211,100,19,220,15,10,0,0,0,0,0,0,0
711211,111,20,1917,10,3,0,0,0,0,0,0,0
711211,121,21,891,6,0,0,0,0,0,0,0,0
711211,122,22,2887,46,29,3,0,0,0,0,0,0
711211,123,23,1262,25,14,3,0,0,0,0,0,0
711211,124,24,2727,19,10,0,0,0,0,0,0,0
711211,129,25,603,19,9,0,0,0,0,0,0,0
711211,131,26,3723,26,8,0,0,0,0,0,0,0
711211,160,31,124,11,4,0,0,0,0,0,0,0
711211,171,17031,2761,28,15,3,0,3,0,0,0,0
711211,171,17043,35,11,7,0,0,0,0,0,0,0
711211,171,17097,559,4,3,0,0,0,0,0,0,0
711211,171,17111,2,3,3,0,0,0,0,0,0,0
711211,171,17197,47,7,4,0,0,0,0,0,0,0
711211,182,36,2039,12,3,0,0,0,0,0,0,0
711211,189,37,211,5,0,0,0,0,0,0,0,0
711211,190,38,252,12,3,0,0,0,0,0,0,0
711211,211,41,210,6,0,0,0,0,0,0,0,0
711211,223,45,815,4,0,0,0,0,0,0,0,0
711211,229,46,15,4,0,0,0,0,0,0,0,0
711211,241,48,535,14,6,0,0,0,0,0,0,0
711211,242,49,53,12,5,0,0,0,0,0,0,0
711211,251,51,2333,15,0,0,0,0,0,0,0,0
711211,261,53,1978,25,14,0,0,0,0,0,0,0
711211,262,54,146,4,0,0,0,0,0,0,0,0
711211,271,56,1867,26,7,0,0,0,0,0,0,0
711211,291,59,2757,12,0,0,0,0,0,0,0,0
711211,292,60,992,15,6,0,0,0,0,0,0,0
711211,310,63,142,9,0,3,0,0,0,0,0,0
711211,321,64,730,12,6,0,0,0,0,0,0,0
711211,341,67,1372,16,0,0,0,0,0,0,0,0
711211,350,70,424,6,0,0,0,0,0,0,0,0
711211,362,72,812,5,0,0,0,0,0,0,0,0
711211,363,73,1985,28,10,3,3,0,0,0,0,0
711211,364,74,192,4,0,0,0,0,0,0,0,0
711211,371,76,1640,12,4,0,0,0,0,0,0,0
711211,372,77,25,6,4,0,0,0,0,0,0,0
711211,373,78,199,9,4,0,0,0,0,0,0,0
711211,380,80,145,5,0,0,0,0,0,0,0,0
711211,391,81,1384,7,0,0,0,0,0,0,0,0
711211,392,82,3580,9,3,0,0,0,0,0,0,0
711211,393,83,476,5,0,0,0,0,0,0,0,0
711211,401,86,886,9,0,0,0,0,0,0,0,0
711211,402,87,192,6,0,0,0,0,0,0,0,0
711211,411,89,1084,16,5,0,0,0,0,0,0,0
711211,419,90,27,3,0,0,0,0,0,0,0,0
711211,421,91,2260,17,0,0,0,0,0,0,0,0
711211,422,92,1375,7,0,0,0,0,0,0,0,0
711211,429,93,391,19,4,3,0,0,0,0,0,0
711211,440,94,49,5,3,0,0,0,0,0,0,0
711211,451,95,178,9,5,0,0,0,0,0,0,0
711211,452,96,374,8,3,0,0,0,0,0,0,0
711211,459,97,114,7,0,0,0,0,0,0,0,0
711211,460,98,107,4,0,0,0,0,0,0,0,0
711211,471,99,912,5,0,0,0,0,0,0,0,0
711211,472,100,986,10,4,0,0,0,0,0,0,0
711211,479,101,165,8,0,0,0,0,0,0,0,0
711211,481,102,934,7,0,0,0,0,0,0,0,0
711211,484,105,3195,41,12,5,0,3,0,0,0,0
711211,486,107,2191,19,5,0,0,0,0,0,0,0
711211,488,109,545,7,3,0,0,0,0,0,0,0
711211,489,110,65,3,0,0,0,0,0,0,0,0
711211,491,111,1464,10,3,0,0,0,0,0,0,0
711211,499,112,52,6,3,0,0,0,0,0,0,0
711211,513,116,1119,19,9,0,0,0,0,0,0,0
711211,531,118,2373,18,3,4,0,0,0,0,0,0
711211,539,119,195,3,0,0,0,0,0,0,0,0
711211,551,121,1953,6,0,0,0,0,0,0,0,0
711211,559,122,78,5,0,0,0,0,0,0,0,0
711212,41,5,573,3,0,0,0,0,0,0,0,0
711212,61,9,1277,14,0,3,0,0,0,0,0,0
711212,63,11,109,7,6,0,0,0,0,0,0,0
711212,64,12,235,3,0,0,0,0,0,0,0,0
711212,69,13,113,5,0,3,0,0,0,0,0,0
711212,100,19,14,3,0,0,0,0,0,0,0,0
711212,122,22,2341,15,6,0,0,3,0,0,0,0
711212,123,23,2309,5,0,0,0,0,0,0,0,0
711212,160,31,66,4,0,0,0,0,0,0,0,0
711212,171,17031,295,3,0,0,0,0,0,0,0,0
711212,171,17197,68,3,0,0,0,0,0,0,0,0
711212,182,36,280,5,0,0,0,0,0,0,0,0
711212,219,42,1289,12,0,0,0,0,0,0,0,0
711212,242,49,404,3,0,0,0,0,0,0,0,0
711212,310,63,172,4,0,0,0,0,0,0,0,0
711212,321,64,245,3,0,0,0,0,0,0,0,0
711212,341,67,245,4,0,0,0,0,0,0,0,0
711212,362,72,241,5,3,0,0,0,0,0,0,0
711212,363,73,348,4,0,0,0,0,0,0,0,0
711212,371,76,288,4,0,0,0,0,0,0,0,0
711212,399,85,387,4,0,0,0,0,0,0,0,0
711212,459,97,12,3,0,0,0,0,0,0,0,0
711212,484,105,162,3,0,0,0,0,0,0,0,0
711212,486,107,646,3,0,0,0,0,0,0,0,0
711212,531,118,5,3,3,0,0,0,0,0,0,0
711219,11,1,31,7,3,0,0,0,0,0,0,0
711219,19,3,4,5,4,0,0,0,0,0,0,0
711219,20,4,10,4,0,0,0,0,0,0,0,0
711219,41,5,98,59,53,0,0,0,0,0,0,0
711219,42,6,3,6,6,0,0,0,0,0,0,0
711219,49,7,20,8,4,0,0,0,0,0,0,0
711219,50,8,355,26,11,0,0,0,0,0,0,0
711219,61,9,1774,288,258,13,0,0,0,0,0,0
711219,62,10,70,20,15,0,0,0,0,0,0,0
711219,63,11,237,54,49,3,0,0,0,0,0,0
711219,64,12,247,71,53,0,0,0,0,0,0,0
711219,69,13,53,15,10,0,0,0,0,0,0,0
711219,81,14,81,43,34,0,0,0,0,0,0,0
711219,89,15,17,17,15,0,0,0,0,0,0,0
711219,91,16,3,3,3,0,0,0,0,0,0,0
711219,92,17,12,6,5,0,0,0,0,0,0,0
711219,100,19,94,18,12,0,0,0,0,0,0,0
711219,121,21,79,22,19,0,0,0,0,0,0,0
711219,122,22,1208,246,223,7,0,0,0,0,0,0
711219,123,23,201,119,110,0,0,0,0,0,0,0
711219,124,24,92,55,50,0,0,0,0,0,0,0
711219,129,25,443,86,70,0,0,0,0,0,0,0
711219,131,26,105,56,39,0,0,0,0,0,0,0
711219,132,27,11,4,0,0,0,0,0,0,0,0
711219,139,28,14,8,7,0,0,0,0,0,0,0
711219,151,29,7,3,3,0,0,0,0,0,0,0
711219,159,30,5,6,6,0,0,0,0,0,0,0
711219,160,31,13,5,3,0,0,0,0,0,0,0
711219,171,17031,47,20,16,0,0,0,0,0,0,0
711219,171,17043,9,8,7,0,0,0,0,0,0,0
711219,171,17089,14,9,7,0,0,0,0,0,0,0
711219,171,17097,50,12,9,0,0,0,0,0,0,0
711219,171,17197,33,8,6,0,0,0,0,0,0,0
711219,179,34,5,3,3,0,0,0,0,0,0,0
711219,182,36,1090,99,56,8,0,0,0,0,0,0
711219,190,38,67,28,13,0,0,0,0,0,0,0
711219,209,40,49,6,0,0,0,0,0,0,0,0
711219,211,41,792,81,42,4,0,0,0,0,0,0
711219,219,42,924,89,39,8,0,0,0,0,0,0
711219,221,43,7,4,3,0,0,0,0,0,0,0
711219,223,45,206,24,12,4,0,0,0,0,0,0
711219,229,46,27,15,12,0,0,0,0,0,0,0
711219,241,48,285,47,34,0,0,0,0,0,0,0
711219,242,49,143,25,18,0,0,0,0,0,0,0
711219,249,50,236,12,4,0,0,0,0,0,0,0
711219,251,51,92,13,3,0,0,0,0,0,0,0
711219,261,53,114,20,15,0,0,0,0,0,0,0
711219,271,56,41,21,17,0,0,0,0,0,0,0
711219,279,57,7,4,0,0,0,0,0,0,0,0
711219,291,59,9,9,7,0,0,0,0,0,0,0
711219,292,60,24,14,9,0,0,0,0,0,0,0
711219,321,64,106,48,46,0,0,0,0,0,0,0
711219,329,65,11,8,8,0,0,0,0,0,0,0
711219,330,66,9,5,3,0,0,0,0,0,0,0
711219,341,67,214,45,36,0,0,0,0,0,0,0
711219,342,68,173,24,19,0,0,0,0,0,0,0
711219,350,70,17,9,4,0,0,0,0,0,0,0
711219,361,71,91,12,10,0,0,0,0,0,0,0
711219,362,72,14,5,4,0,0,0,0,0,0,0
711219,363,73,938,121,92,10,0,0,0,0,0,0
711219,364,74,85,18,14,0,0,0,0,0,0,0
711219,369,75,16,3,0,0,0,0,0,0,0,0
711219,371,76,3452,158,111,12,0,0,0,0,0,0
711219,372,77,385,18,11,0,0,0,0,0,0,0
711219,373,78,27,7,5,0,0,0,0,0,0,0
711219,379,79,20,14,11,0,0,0,0,0,0,0
711219,391,81,6,6,5,0,0,0,0,0,0,0
711219,392,82,440,20,12,0,0,0,0,0,0,0
