SCTG,DistanceGroup,Frequency,Proportion,cumProportion
32,108,275,0.00527588059243343,0.976690200291612
32,109,212,0.00406722431125777,0.98075742460287
32,110,188,0.00360678382319085,0.984364208426061
32,111,124,0.00237894252167907,0.98674315094774
32,112,96,0.00184176195226767,0.988584912900008
32,113,100,0.00191850203361216,0.99050341493362
32,114,62,0.00118947126083954,0.991692886194459
32,115,64,0.00122784130151178,0.992920727495971
32,116,39,0.000748215793108741,0.99366894328908
32,117,39,0.000748215793108741,0.994417159082189
32,118,24,0.000460440488066917,0.994877599570256
32,119,35,0.000671475711764254,0.99554907528202
32,120,37,0.000709845752436498,0.996258921034456
32,121,20,0.000383700406722431,0.996642621441179
32,122,25,0.000479625508403039,0.997122246949582
32,123,20,0.000383700406722431,0.997505947356304
32,124,9,0.000172665183025094,0.997678612539329
32,125,13,0.00024940526436958,0.997928017803699
32,126,7,0.000134295142352851,0.998062312946052
32,127,25,0.000479625508403039,0.998541938454455
32,128,27,0.000517995549075282,0.99905993400353
32,129,17,0.000326145345714066,0.999386079349244
32,130,21,0.000402885427058553,0.999788964776303
32,131,4,7.67400813444862e-05,0.999865704857647
32,132,6,0.000115110122016729,0.999980814979664
32,133,1,1.91850203361216e-05,1
33,1,474,0.00598190285086889,0.00598190285086889
33,2,1258,0.0158760206463989,0.0218579234972678
33,3,1447,0.0182612097578213,0.040119133255089
33,4,1613,0.0203561377604462,0.0604752710155353
33,5,1724,0.0217569631115991,0.0822322341271344
33,6,1780,0.0224636858112798,0.104695919938414
33,7,1653,0.0208609396887896,0.125556859627204
33,8,1479,0.018665051300496,0.1442219109277
33,9,1398,0.0176428273956007,0.1618647383233
33,10,1364,0.0172137457565088,0.179078484079809
33,11,1153,0.0145509155844975,0.193629399664307
33,12,1012,0.0127714887870872,0.206400888451394
33,13,865,0.0109163417004253,0.217317230151819
33,14,842,0.0106260805916279,0.227943310743447
33,15,1229,0.0155100392483499,0.243453349991797
33,16,1294,0.0163303423819079,0.259783692373705
33,17,1310,0.0165322631532452,0.27631595552695
33,18,1264,0.0159517409356504,0.292267696462601
33,19,1273,0.0160653213695276,0.308333017832128
33,20,1146,0.0144625752470374,0.322795593079166
33,21,1140,0.0143868549577859,0.337182448036952
33,22,1179,0.0148790368379207,0.352061484874872
33,23,1092,0.0137810926437739,0.365842577518646
33,24,963,0.0121531064248665,0.377995683943513
33,25,861,0.010865861507591,0.388861545451104
33,26,576,0.00726914776814447,0.396130693219248
33,27,420,0.00530042024760535,0.401431113466853
33,28,321,0.00405103547495551,0.405482148941809
33,29,323,0.00407627557137268,0.409558424513182
33,30,331,0.00417723595704136,0.413735660470223
33,31,341,0.0043034364391272,0.41803909690935
33,32,291,0.00367243402869799,0.421711530938048
33,33,243,0.00306667171468595,0.424778202652734
33,34,300,0.00378601446257525,0.428564217115309
33,35,278,0.0035083734019864,0.432072590517296
33,36,190,0.00239780915963099,0.434470399676927
33,37,229,0.00288999103976577,0.437360390716693
33,38,330,0.00416461590883277,0.441525006625525
33,39,350,0.00441701687300446,0.44594202349853
33,40,430,0.00542662072969119,0.451368644228221
33,41,496,0.00625954391145774,0.457628188139679
33,42,627,0.00791277022678227,0.465540958366461
33,43,495,0.00624692386324916,0.47178788222971
33,44,492,0.00620906371862341,0.477996945948334
33,45,393,0.00495967894597357,0.482956624894307
33,46,332,0.00418985600524994,0.487146480899557
33,47,290,0.00365981398048941,0.490806294880047
33,48,272,0.00343265311273489,0.494238947992781
33,49,231,0.00291523113618294,0.497154179128964
33,50,227,0.0028647509433486,0.500018930072313
33,51,207,0.00261234997917692,0.50263128005149
33,52,172,0.00217064829187648,0.504801928343366
33,53,188,0.00237256906321382,0.50717449740658
33,54,243,0.00306667171468595,0.510241169121266
33,55,371,0.00468203788538472,0.514923207006651
33,56,495,0.00624692386324916,0.5211701308699
33,57,434,0.00547710092252552,0.526647231792425
33,58,478,0.00603238304370323,0.532679614836129
33,59,598,0.00754678882873333,0.540226403664862
33,60,710,0.00896023422809475,0.549186637892957
33,61,616,0.00777394969648784,0.556960587589445
33,62,756,0.00954075644568962,0.566501344035134
33,63,758,0.00956599654210679,0.576067340577241
33,64,862,0.0108784815557995,0.586945822133041
33,65,796,0.010045558374033,0.596991380507074
33,66,818,0.0103231994346218,0.607314579941695
33,67,944,0.0119133255089034,0.619227905450599
33,68,900,0.0113580433877257,0.630585948838325
33,69,920,0.0116104443518974,0.642196393190222
33,70,1034,0.013049129847676,0.655245523037898
33,71,1205,0.0152071580913439,0.670452681129242
33,72,1269,0.0160148411766933,0.686467522305935
33,73,1163,0.0146771160665834,0.701144638372519
33,74,1213,0.0153081184770126,0.716452756849531
33,75,1253,0.0158129204053559,0.732265677254887
33,76,1319,0.0166458435871225,0.74891152084201
33,77,1253,0.0158129204053559,0.764724441247366
33,78,1261,0.0159138807910246,0.78063832203839
33,79,1235,0.0155857595376014,0.796224081575992
33,80,1099,0.013869432981234,0.810093514557226
33,81,903,0.0113959035323515,0.821489418089577
33,82,861,0.010865861507591,0.832355279597168
33,83,863,0.0108911016040081,0.843246381201176
33,84,645,0.00813993109453678,0.851386312295713
33,85,724,0.00913691490301493,0.860523227198728
33,86,731,0.00922525524047502,0.869748482439203
33,87,589,0.00743320839485607,0.877181690834059
33,88,484,0.00610810333295473,0.883289794167014
33,89,496,0.00625954391145774,0.889549338078471
33,90,486,0.0061333434293719,0.895682681507843
33,91,446,0.00562854150102853,0.901311223008872
33,92,340,0.00429081639091861,0.90560203939979
33,93,224,0.00282689079872285,0.908428930198513
33,94,292,0.00368505407690657,0.91211398427542
33,95,281,0.00354623354661215,0.915660217822032
33,96,227,0.0028647509433486,0.918524968765381
33,97,236,0.00297833137722586,0.921503300142606
33,98,203,0.00256186978634258,0.924065169928949
33,99,211,0.00266283017201126,0.92672800010096
33,100,264,0.00333169272706622,0.930059692828027
33,101,322,0.0040636555231641,0.934123348351191
33,102,321,0.00405103547495551,0.938174383826146
33,103,357,0.00450535721046454,0.942679741036611
33,104,477,0.00601976299549464,0.948699504032105
33,105,523,0.00660028521308951,0.955299789245195
33,106,551,0.00695364656292987,0.962253435808125
33,107,530,0.0066886255505496,0.968942061358674
33,108,429,0.0054140006814826,0.974356062040157
33,109,307,0.00387435480003534,0.978230416840192
33,110,297,0.00374815431794949,0.981978571158142
33,111,209,0.00263759007559409,0.984616161233736
33,112,182,0.00229684877396232,0.986913010007698
33,113,163,0.00205706785799922,0.988970077865697
33,114,122,0.00153964588144727,0.990509723747145
33,115,114,0.00143868549577859,0.991948409242923
33,116,70,0.000883403374600891,0.992831812617524
33,117,67,0.000845543229975139,0.993677355847499
33,118,53,0.00066886255505496,0.994346218402554
33,119,63,0.000795063037140802,0.995141281439695
33,120,44,0.000555282121177703,0.995696563560873
33,121,34,0.000429081639091861,0.996125645199965
33,122,43,0.000542662072969119,0.996668307272934
33,123,34,0.000429081639091861,0.997097388912026
33,124,15,0.000189300723128762,0.997286689635154
33,125,22,0.000277641060588851,0.997564330695743
33,126,15,0.000189300723128762,0.997753631418872
33,127,32,0.000403841542674693,0.998157472961547
33,128,46,0.000580522217594871,0.998737995179142
33,129,35,0.000441701687300446,0.999179696866442
33,130,43,0.000542662072969119,0.999722358939411
33,131,7,8.83403374600891e-05,0.999810699276871
33,132,6,7.57202892515049e-05,0.999886419566123
33,133,3,3.78601446257525e-05,0.999924279710748
33,140,4,5.04801928343366e-05,0.999974759903583
33,143,2,2.52400964171683e-05,1
34,1,462,0.00480774233831105,0.00480774233831105
34,2,1214,0.0126333315989386,0.0174410739372496
34,3,1478,0.0153806129351163,0.0328216868723659
34,4,1722,0.0179197668973412,0.0507414537697071
34,5,1835,0.0190956865601748,0.0698371403298819
34,6,1955,0.020344450803892,0.0901815911337739
34,7,1916,0.0199386024246839,0.110120193558458
34,8,1667,0.0173474166189708,0.127467610177429
34,9,1640,0.0170664446641344,0.144534054841563
34,10,1560,0.016233935168323,0.160767990009886
34,11,1394,0.0145064779645143,0.1752744679744
34,12,1160,0.0120713876892658,0.187345855663666
34,13,1042,0.010843436182944,0.19818929184661
34,14,1025,0.010666527915084,0.208855819761694
34,15,1428,0.0148602945002341,0.223716114261928
34,16,1518,0.015796867683022,0.23951298194495
34,17,1516,0.0157760549456267,0.255289036890577
34,18,1479,0.0153910193038139,0.270680056194391
34,19,1515,0.0157656485769291,0.28644570477132
34,20,1411,0.0146833862323742,0.301129091003694
34,21,1329,0.0138300639991675,0.314959155002862
34,22,1375,0.0143087569592591,0.329267911962121
34,23,1308,0.013611530256517,0.342879442218638
34,24,1203,0.0125188615432645,0.355398303761902
34,25,967,0.0100629585306207,0.365461262292523
34,26,696,0.0072428326135595,0.372704094906083
34,27,513,0.00533846714189084,0.378042562047973
34,28,409,0.00425620479733597,0.382298766845309
34,29,391,0.0040688901607784,0.386367657006088
34,30,396,0.00412092200426661,0.390488579010354
34,31,397,0.00413132837296425,0.394619907383319
34,32,347,0.00361100993808211,0.398230917321401
34,33,305,0.0031739424527811,0.401404859774182
34,34,347,0.00361100993808211,0.405015869712264
34,35,350,0.00364222904417504,0.408658098756439
34,36,252,0.00262240491180603,0.411280503668245
34,37,278,0.00289297049794474,0.41417347416619
34,38,396,0.00412092200426661,0.418294396170456
34,39,403,0.00419376658515011,0.422488162755606
34,40,500,0.00520318434882148,0.427691347104428
34,41,569,0.00592122378895884,0.433612570893387
34,42,750,0.00780477652323222,0.441417347416619
34,43,648,0.00674332691607264,0.448160674332692
34,44,632,0.00657682501691035,0.454737499349602
34,45,545,0.00567147094021541,0.460408970289817
34,46,461,0.0047973359696134,0.465206306259431
34,47,391,0.0040688901607784,0.469275196420209
34,48,379,0.00394401373640668,0.473219210156616
34,49,304,0.00316353608408346,0.476382746240699
34,50,315,0.00327800613975753,0.479660752380457
34,51,270,0.0028097195483636,0.482470471928821
34,52,194,0.00201883552734273,0.484489307456163
34,53,253,0.00263281128050367,0.487122118736667
34,54,286,0.00297622144752589,0.490098340184193
34,55,459,0.00477652323221812,0.494874863416411
34,56,579,0.00602528747593527,0.500900150892346
34,57,572,0.00595244289505177,0.506852593787398
34,58,611,0.00635829127425985,0.513210885061658
34,59,719,0.00748217909360529,0.520693064155263
34,60,895,0.00931369998439045,0.530006764139653
34,61,801,0.00833550132681201,0.538342265466465
34,62,973,0.0101253967428066,0.548467662209272
34,63,1069,0.0111244081377803,0.559592070347052
34,64,1115,0.0116031010978719,0.571195171444924
34,65,983,0.010229460429783,0.581424631874707
34,66,999,0.0103959623289453,0.591820594203653
34,67,1202,0.0125084551745668,0.60432904937822
34,68,1174,0.0122170768510328,0.616546126229252
34,69,1188,0.0123627660127998,0.628908892242052
34,70,1329,0.0138300639991675,0.64273895624122
34,71,1594,0.0165877517040429,0.659326707945263
34,72,1642,0.0170872574015297,0.676413965346792
34,73,1543,0.0160570269004631,0.692470992247255
34,74,1561,0.0162443415370207,0.708715333784276
34,75,1563,0.0162651542744159,0.724980488058692
34,76,1672,0.017399448462459,0.742379936521151
34,77,1525,0.0158697122639055,0.758249648785056
34,78,1463,0.0152245174046516,0.773474166189708
34,79,1445,0.0150372027680941,0.788511368957802
34,80,1307,0.0136011238878193,0.802112492845622
34,81,1099,0.0114365991987096,0.813549092044331
34,82,1075,0.0111868463499662,0.824735938394297
34,83,1052,0.0109474998699204,0.835683438264218
34,84,830,0.00863728601904366,0.844320724283261
34,85,911,0.00948020188355273,0.853800926166814
34,86,855,0.00889744523648473,0.862698371403299
34,87,746,0.00776315104844165,0.87046152245174
34,88,602,0.00626463395598106,0.876726156407722
34,89,599,0.00623341484988813,0.88295957125761
34,90,606,0.00630625943077163,0.889265830688381
34,91,557,0.00579634736458713,0.895062178052968
34,92,382,0.00397523284249961,0.899037410895468
34,93,288,0.00299703418492117,0.902034445080389
34,94,343,0.00356938446329153,0.905603829543681
34,95,361,0.00375669909984911,0.90936052864353
34,96,290,0.00301784692231646,0.912378375565846
34,97,288,0.00299703418492117,0.915375409750767
34,98,266,0.00276809407357303,0.918143503824341
34,99,308,0.00320516155887403,0.921348665383215
34,100,359,0.00373588636245382,0.925084551745668
34,101,429,0.00446433217128883,0.929548883916957
34,102,424,0.00441230032780061,0.933961184244758
34,103,500,0.00520318434882148,0.939164368593579
34,104,636,0.00661845049170092,0.94578281908528
34,105,670,0.00697226702742078,0.952755086112701
34,106,718,0.00747177272490764,0.960226858837609
34,107,690,0.00718039440137364,0.967407253238982
34,108,523,0.00544253082886727,0.972849784067849
34,109,368,0.00382954368073261,0.976679327748582
34,110,345,0.00359019720068682,0.980269524949269
34,111,263,0.0027368749674801,0.983006399916749
34,112,255,0.00265362401789895,0.985660023934648
34,113,223,0.00232062021957438,0.987980644154222
34,114,185,0.00192517820906395,0.989905822363286
34,115,186,0.00193558457776159,0.991841406941048
34,116,117,0.00121754513762423,0.993058952078672
34,117,81,0.00084291586450908,0.993901867943181
34,118,57,0.000593163015765649,0.994495030958947
34,119,72,0.000749258546230293,0.995244289505177
34,120,56,0.000582756647068006,0.995827046152245
34,121,41,0.000426661116603361,0.996253707268849
34,122,42,0.000437067485301004,0.99669077475415
34,123,27,0.00028097195483636,0.996971746708986
34,124,25,0.000260159217441074,0.997231905926427
34,125,24,0.000249752848743431,0.99748165877517
34,126,27,0.00028097195483636,0.997762630730007
34,127,40,0.000416254747905718,0.998178885477912
34,128,43,0.000447473853998647,0.998626359331911
34,129,41,0.000426661116603361,0.999053020448514
34,130,49,0.000509912066184505,0.999562932514699
34,131,13,0.000135282793069358,0.999698215307768
34,132,17,0.00017690826785993,0.999875123575628
34,133,5,5.20318434882148e-05,0.999927155419116
34,138,1,1.0406368697643e-05,0.999937561787814
34,139,1,1.0406368697643e-05,0.999947968156512
34,140,3,3.12191060929289e-05,0.999979187262605
34,144,2,2.08127373952859e-05,1
35,1,479,0.0046167784717403,0.0046167784717403
35,2,1301,0.0125395173105097,0.01715629578225
35,3,1663,0.0160286066774616,0.0331849024597116
35,4,2002,0.0192960135708227,0.0524809160305344
35,5,2203,0.0212333256226386,0.0737142416531729
35,6,2403,0.0231609993060375,0.0968752409592104
35,7,2368,0.0228236564114427,0.119698897370653
35,8,2091,0.0201538283599352,0.139852725730588
35,9,2089,0.0201345516231012,0.15998727735369
35,10,2069,0.0199417842547614,0.179929061608451
35,11,1881,0.0181297709923664,0.198058832600817
35,12,1642,0.0158262009407048,0.213885033541522
35,13,1415,0.013638291310047,0.227523324851569
35,14,1400,0.0134937157837921,0.241017040635361
35,15,1817,0.0175129154136788,0.25852995604904
35,16,1843,0.0177635129925206,0.276293469041561
35,17,1881,0.0181297709923664,0.294423240033927
35,18,1872,0.0180430256766135,0.312466265710541
35,19,1858,0.0179080885187755,0.330374354229316
35,20,1678,0.0161731822037166,0.346547536433033
35,21,1616,0.0155756033618629,0.362123139794896
35,22,1597,0.01539247436194,0.377515614156836
35,23,1562,0.0150551314673452,0.392570745624181
35,24,1482,0.0142840619939857,0.406854807618166
35,25,1180,0.0113732747320534,0.41822808235022
35,26,830,0.00799984578610533,0.426227928136325
35,27,598,0.00576374431336263,0.431991672449688
35,28,460,0.00443364947181741,0.436425321921505
35,29,428,0.00412522168247359,0.440550543603979
35,30,485,0.00467460868224227,0.445225152286221
35,31,442,0.00426015884031151,0.449485311126533
35,32,393,0.00378787878787879,0.453273189914411
35,33,411,0.00396136941938469,0.457234559333796
35,34,438,0.00422160536664353,0.46145616470044
35,35,376,0.00362402652478988,0.46508019122523
35,36,308,0.00296861747243427,0.468048808697664
35,37,351,0.00338306731436502,0.471431876012029
35,38,470,0.00453003315598735,0.475961909168016
35,39,452,0.00435654252448146,0.480318451692498
35,40,542,0.00522399568201095,0.485542447374509
35,41,598,0.00576374431336263,0.491306191687871
35,42,749,0.00721913794432878,0.4985253296322
35,43,652,0.00628421620788033,0.50480954584008
35,44,627,0.00604325699745547,0.510852802837536
35,45,528,0.00508905852417303,0.515941861361709
35,46,429,0.00413486005089059,0.520076721412599
35,47,416,0.00400956126146966,0.524086282674069
35,48,352,0.00339270568278202,0.527478988356851
35,49,318,0.00306500115660421,0.530543989513455
35,50,282,0.00271801989359241,0.533262009407048
35,51,263,0.00253489089366952,0.535796900300717
35,52,173,0.00166743773614003,0.537464338036857
35,53,260,0.00250597578841854,0.539970313825276
35,54,291,0.00280476520934536,0.542775079034621
35,55,450,0.00433726578764747,0.547112344822268
35,56,586,0.0056480838923587,0.552760428714627
35,57,531,0.00511797362942401,0.557878402344051
35,58,549,0.00529146426092991,0.563169866604981
35,59,697,0.00671794278664508,0.569887809391626
35,60,829,0.00799020741768833,0.577878016809315
35,61,731,0.00704564731282289,0.584923664122137
35,62,911,0.00878055362788187,0.593704217750019
35,63,952,0.00917572673297864,0.602879944482998
35,64,1056,0.0101781170483461,0.613058061531344
35,65,955,0.00920464183822962,0.622262703369574
35,66,901,0.00868416994371193,0.630946873313286
35,67,1060,0.010216670522014,0.6411635438353
35,68,1036,0.00998534968000617,0.651148893515306
35,69,1124,0.0108335261007017,0.661982419616007
35,70,1211,0.0116720641529802,0.673654483768988
35,71,1420,0.013686483152132,0.68734096692112
35,72,1476,0.0142262317834837,0.701567198704603
35,73,1455,0.0140238260467268,0.71559102475133
35,74,1403,0.0135226308890431,0.729113655640373
35,75,1498,0.0144382758886576,0.743551931529031
35,76,1621,0.0156237952039479,0.759175726732979
35,77,1519,0.0146406816254145,0.773816408358393
35,78,1474,0.0142069550466497,0.788023363405043
35,79,1429,0.013773228467885,0.801796591872928
35,80,1283,0.0123660266790038,0.814162618551931
35,81,1048,0.0101010101010101,0.824263628652942
35,82,1008,0.00971547536433033,0.833979104017272
35,83,976,0.00940704757498651,0.843386151592259
35,84,802,0.00772997147042949,0.851116123062688
35,85,905,0.00872272341737991,0.859838846480068
35,86,868,0.00836610378595112,0.868204950266019
35,87,733,0.00706492404965688,0.875269874315676
35,88,622,0.0059950651553705,0.881264939471046
35,89,605,0.00583121289228159,0.887096152363328
35,90,595,0.00573482920811165,0.89283098157144
35,91,649,0.00625530110262935,0.899086282674069
35,92,422,0.00406739147197163,0.903153674146041
35,93,322,0.00310355463027219,0.906257228776313
35,94,433,0.00417341352455856,0.910430642300871
35,95,402,0.00387462410363174,0.914305266404503
35,96,349,0.00336379057753104,0.917669056982034
35,97,308,0.00296861747243427,0.920637674454468
35,98,264,0.00254452926208651,0.923182203716555
35,99,306,0.00294934073560028,0.926131544452155
35,100,347,0.00334451384069705,0.929476058292852
35,101,442,0.00426015884031151,0.933736217133164
35,102,451,0.00434690415606446,0.938083121289228
35,103,487,0.00469388541907626,0.942777006708304
35,104,582,0.00560953041869072,0.948386537126995
35,105,680,0.00655409052355617,0.954940627650551
35,106,704,0.00678541136556404,0.961726039016115
35,107,707,0.00681432647081502,0.96854036548693
35,108,527,0.00507942015575603,0.973619785642686
35,109,382,0.00368185673529185,0.977301642377978
35,110,340,0.00327704526177809,0.980578687639756
35,111,249,0.0023999537358316,0.982978641375588
35,112,248,0.0023903153674146,0.985368956743003
35,113,224,0.00215899452540674,0.987527951268409
35,114,163,0.00157105405197008,0.989099005320379
35,115,183,0.00176382142030997,0.990862826740689
35,116,119,0.00114696584162233,0.992009792582312
35,117,94,0.000906006631197471,0.992915799213509
35,118,86,0.000828899683861516,0.993744698897371
35,119,81,0.000780707841776544,0.994525406739147
35,120,67,0.000645770683938623,0.995171177423086
35,121,41,0.000395173105096769,0.995566350528182
35,122,55,0.00053011026293469,0.996096460791117
35,123,44,0.000424088210347752,0.996520549001465
35,124,31,0.000298789420926826,0.996819338422392
35,125,37,0.000356619631428792,0.997175958053821
35,126,35,0.000337342894594803,0.997513300948416
35,127,59,0.000568663736602668,0.998081964685018
35,128,57,0.000549386999768679,0.998631351684787
35,129,43,0.000414449841930758,0.999045801526717
35,130,44,0.000424088210347752,0.999469889737065
35,131,14,0.000134937157837921,0.999604826894903
35,132,17,0.000163852263088904,0.999768679157992
35,133,3,2.89151052509831e-05,0.999797594263243
35,140,4,3.85534736679775e-05,0.999836147736911
35,142,4,3.85534736679775e-05,0.999874701210579
35,143,5,4.81918420849719e-05,0.999922893052664
35,144,3,2.89151052509831e-05,0.999951808157915
35,145,2,1.92767368339887e-05,0.999971084894749
35,146,2,1.92767368339887e-05,0.999990361631583
35,147,1,9.63836841699437e-06,1
36,1,457,0.00617934988371464,0.00617934988371464
36,2,1229,0.0166179890745849,0.0227973389582995
36,3,1496,0.0202282438206501,0.0430255827789497
36,4,1712,0.0231488993455568,0.0661744821245065
36,5,1876,0.0253664340959489,0.0915409162204554
36,6,2047,0.0276786197198334,0.119219535940289
36,7,1950,0.0263670290442966,0.145586564984585
36,8,1696,0.02293255449186,0.168519119476445
36,9,1670,0.0225809941046027,0.191100113581048
36,10,1595,0.021566877602899,0.212666991183947
36,11,1446,0.0195521661528476,0.232219157336795
36,12,1239,0.0167532046081454,0.24897236194494
36,13,1100,0.0148737086916545,0.263846070636595
36,14,1067,0.0144274974309049,0.2782735680675
36,15,1391,0.0188084807182649,0.297082048785764
36,16,1406,0.0190113040186057,0.31609335280437
36,17,1438,0.0194439937259992,0.335537346530369
36,18,1369,0.0185110065444318,0.354048353074801
36,19,1334,0.0180377521769701,0.372086105251771
36,20,1217,0.0164557304343123,0.388541835686084
36,21,1109,0.0149954026718589,0.403537238357943
36,22,1049,0.014184109470496,0.417721347828439
36,23,1023,0.0138325490832387,0.431553896911677
36,24,962,0.0130077343285197,0.444561631240197
36,25,781,0.0105603331710747,0.455121964411272
36,26,531,0.00717994483206231,0.462301909243334
36,27,382,0.00516523338201093,0.467467142625345
36,28,285,0.00385364270647412,0.471320785331819
36,29,261,0.00352912542592893,0.474849910757748
36,30,272,0.00367786251284548,0.478527773270593
36,31,276,0.00373194872626967,0.482259721996863
36,32,251,0.00339390989236844,0.485653631889232
36,33,253,0.00342095299908053,0.489074584888312
36,34,259,0.00350208231921683,0.492576667207529
36,35,231,0.00312347882524744,0.495700146032776
36,36,172,0.00232570717724052,0.498025853210017
36,37,213,0.00288009086483855,0.500905944074855
36,38,307,0.00415111688030721,0.505057060955163
36,39,324,0.00438098328736005,0.509438044242523
36,40,436,0.0058953972632376,0.51533344150576
36,41,404,0.00546270755584402,0.520796149061604
36,42,530,0.00716642327870626,0.52796257234031
36,43,469,0.00634160852398724,0.534304180864298
36,44,449,0.00607117745686625,0.540375358321164
36,45,366,0.00494888852831413,0.545324246849478
36,46,302,0.00408350911352696,0.549407755963005
36,47,268,0.00362377629942128,0.553031532262426
36,48,234,0.00316404348531559,0.556195575747742
36,49,194,0.00262318135107361,0.558818757098816
36,50,160,0.00216344853696793,0.560982205635784
36,51,171,0.00231218562388447,0.563294391259668
36,52,100,0.00135215533560495,0.564646546595273
36,53,117,0.0015820217426578,0.566228568337931
36,54,179,0.00242035805073287,0.568648926388664
36,55,315,0.00425928930715561,0.572908215695819
36,56,418,0.00565200930282871,0.578560224998648
36,57,384,0.00519227648872302,0.583752501487371
36,58,390,0.00527340580885932,0.58902590729623
36,59,522,0.00705825085185786,0.596084158148088
36,60,609,0.00823462599383417,0.604318784141922
36,61,523,0.00707177240521391,0.611390556547136
36,62,703,0.00950565200930283,0.620896208556439
36,63,690,0.00932987181567418,0.630226080372113
36,64,796,0.0107631564714154,0.640989236843529
36,65,733,0.00991129860998432,0.650900535453513
36,66,715,0.00966791064957542,0.660568446103088
36,67,816,0.0110335875385364,0.671602033641625
36,68,802,0.0108442857915517,0.682446319433177
36,69,817,0.0110471090918925,0.693493428525069
36,70,901,0.0121829195738006,0.70567634809887
36,71,1064,0.0143869327708367,0.720063280869706
36,72,1080,0.0146032776245335,0.73466655849424
36,73,1049,0.014184109470496,0.748850667964736
36,74,1005,0.0135891611228298,0.762439829087566
36,75,1031,0.0139407215100871,0.776380550597653
36,76,1110,0.015008924225215,0.791389474822868
36,77,1095,0.0148061009248742,0.806195575747742
36,78,1051,0.0142111525772081,0.82040672832495
36,79,1025,0.0138595921899508,0.834266320514901
36,80,917,0.0123992644274974,0.846665584942398
36,81,722,0.00976256152306777,0.856428146465466
36,82,669,0.00904591919519715,0.865474065660663
36,83,630,0.00851857861431121,0.873992644274974
36,84,545,0.007369246579047,0.881361890854021
36,85,557,0.0075315052193196,0.888893396073341
36,86,518,0.00700416463843366,0.895897560711775
36,87,422,0.00570609551625291,0.901603656228028
36,88,358,0.00484071610146574,0.906444372329493
36,89,334,0.00451619882092055,0.910960571150414
36,90,336,0.00454324192763265,0.915503813078046
36,91,305,0.00412407377359511,0.919627886851642
36,92,238,0.00321812969873979,0.922846016550381
36,93,165,0.00223105630374817,0.92507707285413
36,94,237,0.00320460814538374,0.928281680999513
36,95,225,0.00304234950511115,0.931324030504624
36,96,200,0.00270431067120991,0.934028341175834
36,97,197,0.00266374601114176,0.936692087186976
36,98,146,0.00197414678998323,0.938666233976959
36,99,159,0.00214992698361188,0.940816160960571
36,100,213,0.00288009086483855,0.94369625182541
36,101,263,0.00355616853264103,0.947252420358051
36,102,258,0.00348856076586078,0.950740981123911
36,103,287,0.00388068581318622,0.954621666937098
36,104,375,0.00507058250851858,0.959692249445616
36,105,423,0.00571961706960896,0.965411866515225
36,106,433,0.00585483260316945,0.971266699118395
36,107,378,0.00511114716858673,0.976377846286981
36,108,306,0.00413759532695116,0.980515441613933
36,109,228,0.0030829141651793,0.983598355779112
36,110,228,0.0030829141651793,0.986681269944291
36,111,158,0.00213640543025583,0.988817675374547
36,112,154,0.00208231921683163,0.990899994591379
36,113,110,0.00148737086916545,0.992387365460544
36,114,77,0.00104115960841581,0.99342852506896
36,115,89,0.00120341824868841,0.994631943317648
36,116,60,0.000811293201362973,0.995443236519011
36,117,40,0.000540862134241982,0.995984098653253
36,118,32,0.000432689707393585,0.996416788360647
36,119,33,0.000446211260749635,0.996862999621396
36,120,29,0.000392125047325437,0.997255124668722
36,121,11,0.000148737086916545,0.997403861755638
36,122,18,0.000243387960408892,0.997647249716047
36,123,17,0.000229866407052842,0.9978771161231
36,124,16,0.000216344853696793,0.998093460976797
36,125,20,0.000270431067120991,0.998363892043918
36,126,16,0.000216344853696793,0.998580236897615
36,127,27,0.000365081940613338,0.998945318838228
36,128,26,0.000351560387257288,0.999296879225485
36,129,11,0.000148737086916545,0.999445616312402
36,130,31,0.000419168154037536,0.99986478446644
36,131,6,8.11293201362973e-05,0.999945913786576
36,140,2,2.70431067120991e-05,0.999972956893288
36,144,2,2.70431067120991e-05,1
37,1,286,0.00588634820013584,0.00588634820013584
37,2,493,0.0101467470722621,0.016033095272398
37,3,459,0.00944697141210612,0.0254800666845041
37,4,471,0.00969395105686706,0.0351740177413712
37,5,503,0.0103525634428962,0.0455265811842674
37,6,541,0.0111346656513059,0.0566612468355733
37,7,561,0.0115462983925741,0.0682075452281474
37,8,475,0.00977627760512071,0.0779838228332682
37,9,470,0.00967336941980365,0.0876571922530718
37,10,569,0.0117109514890814,0.0993681437421533
37,11,447,0.00919999176734517,0.108568135509498
37,12,384,0.00790334863235022,0.116471484141849
37,13,377,0.00775927717290633,0.124230761314755
37,14,419,0.00862370592956964,0.132854467244325
37,15,731,0.0150451766933542,0.147899643937679
37,16,855,0.0175972996892173,0.165496943626896
37,17,845,0.0173914833185832,0.182888426945479
37,18,853,0.0175561364150905,0.20044456336057
37,19,833,0.0171445036738222,0.217589067034392
37,20,734,0.0151069216045444,0.232695988638936
37,21,732,0.0150657583304176,0.247761746969354
37,22,836,0.0172062485850125,0.264967995554366
37,23,757,0.0155802992570029,0.280548294811369
37,24,674,0.0138720233807397,0.294420318192109
37,25,588,0.0121020025932863,0.306522320785395
37,26,374,0.0076975322617161,0.314219853047111
37,27,330,0.00679194023092597,0.321011793278037
37,28,243,0.00500133780640912,0.326013131084446
37,29,224,0.00461028670220429,0.330623417786651
